identificadorLote,fechaVencimiento,numeroProductosBase,numeroProductosRestantes,precioCompraUnidad,precioVentaUnidad,idProducto,vencido
L-4,31/12/2023,400,182,10000.0,15000.0,2323,false
L-11,02/11/2019,120,11,2000.0,2400.0,666,false
L-8,05/12/2023,90,22,20000.0,30000.0,777,false
L-3,17/10/2024,300,288,1500.0,200.0,P-22,false
L-9,03/02/2024,100,17,3500.0,4500.0,P-111,false
L-2,03/04/2022,100,50,1000.0,2000.0,P-54,false
L-5,10/10/2022,400,40,2000.0,3000.0,P-123,false
L-6,10/10/2022,450,0,2500.0,3500.0,P-124,false
L-7,06/07/2022,300,100,4500.0,5000.0,10001,false
L-10,04/11/2022,150,1,2200.0,2500.0,P-01,false
